Accession ID	Collection date	Submission date	Location
EPI_ISL_18161294	2023-06-20	2023-08-30	North America / USA / California / Los Angeles County
EPI_ISL_18161295	2023-06-21	2023-08-30	North America / USA / California / Los Angeles County
EPI_ISL_18161296	2023-06-21	2023-08-30	North America / USA / California / Los Angeles County
EPI_ISL_18161297	2023-05-23	2023-08-30	North America / USA / California / Los Angeles County
EPI_ISL_18161298	2023-05-09	2023-08-30	North America / USA / California / Los Angeles County
EPI_ISL_18161299	2023-05-08	2023-08-30	North America / USA / California / Los Angeles County
EPI_ISL_18161300	2023-05-09	2023-08-30	North America / USA / California / Los Angeles County
EPI_ISL_18161301	2023-06-16	2023-08-30	North America / USA / California / Los Angeles County
EPI_ISL_18161302	2023-06-14	2023-08-30	North America / USA / California / Los Angeles County
EPI_ISL_18161303	2023-06-09	2023-08-30	North America / USA / California / Los Angeles County
EPI_ISL_18161304	2023-06-07	2023-08-30	North America / USA / California / Los Angeles County
EPI_ISL_18161305	2023-06-09	2023-08-30	North America / USA / California / Los Angeles County
EPI_ISL_18161306	2023-07-03	2023-08-30	North America / USA / California / Los Angeles County
EPI_ISL_18161307	2023-06-30	2023-08-30	North America / USA / California / Los Angeles County
EPI_ISL_18161308	2023-06-24	2023-08-30	North America / USA / California / Los Angeles County
EPI_ISL_18161309	2023-06-26	2023-08-30	North America / USA / California / Los Angeles County
EPI_ISL_18161310	2023-06-28	2023-08-30	North America / USA / California / Los Angeles County
EPI_ISL_18161311	2023-06-28	2023-08-30	North America / USA / California / Los Angeles County
EPI_ISL_18161312	2023-06-28	2023-08-30	North America / USA / California / Los Angeles County
EPI_ISL_18161313	2023-07-06	2023-08-30	North America / USA / California / Los Angeles County
EPI_ISL_18161314	2023-07-21	2023-08-30	North America / USA / California / Los Angeles County
EPI_ISL_18161315	2023-07-23	2023-08-30	North America / USA / California / Los Angeles County
EPI_ISL_18161316	2023-07-01	2023-08-30	North America / USA / California / Los Angeles County
EPI_ISL_18161317	2023-06-28	2023-08-30	North America / USA / California / Los Angeles County
EPI_ISL_18161318	2023-06-22	2023-08-30	North America / USA / California / Los Angeles County
EPI_ISL_18161319	2023-06-24	2023-08-30	North America / USA / California / Los Angeles County
EPI_ISL_18161320	2023-06-28	2023-08-30	North America / USA / California / Los Angeles County
EPI_ISL_18161321	2023-06-10	2023-08-30	North America / USA / California / Los Angeles County
EPI_ISL_18161322	2023-06-12	2023-08-30	North America / USA / California / Los Angeles County
EPI_ISL_18161323	2023-06-12	2023-08-30	North America / USA / California / Los Angeles County
EPI_ISL_18161324	2023-06-12	2023-08-30	North America / USA / California / Los Angeles County
EPI_ISL_18161325	2023-07-26	2023-08-30	North America / USA / California / Los Angeles County
EPI_ISL_18161326	2023-03-24	2023-08-30	North America / USA / California / Los Angeles County
EPI_ISL_18168621	2023-07-21	2023-08-31	North America / USA / Illinois / Cook County / Chicago
EPI_ISL_18168622	2023-07-23	2023-08-31	North America / USA / Illinois / Cook County / Chicago
EPI_ISL_18168623	2023-07-26	2023-08-31	North America / USA / Illinois / Cook County / Chicago
EPI_ISL_18168624	2023-07-23	2023-08-31	North America / USA / Illinois / Cook County / Chicago
EPI_ISL_18213374	2023-06-24	2023-09-03	Asia / China / Shenzhen
EPI_ISL_18213375	2023-06-19	2023-09-03	Asia / China / Shenzhen
EPI_ISL_18228619	2023-08-01	2023-09-06	Europe / Portugal
EPI_ISL_18228620	2023-07-21	2023-09-06	Europe / Portugal
EPI_ISL_18228621	2023-07-26	2023-09-06	Europe / Portugal
EPI_ISL_18228622	2023-08-01	2023-09-06	Europe / Portugal
EPI_ISL_18228623	2023-08-07	2023-09-06	Europe / Portugal
EPI_ISL_18228624	2023-08-03	2023-09-06	Europe / Portugal
EPI_ISL_18228625	2022-05-31	2023-09-06	Europe / Portugal
EPI_ISL_18228626	2023-08-01	2023-09-06	Europe / Portugal
EPI_ISL_18228627	2023-08-01	2023-09-06	Europe / Portugal
EPI_ISL_18228628	2023-08-08	2023-09-06	Europe / Portugal
EPI_ISL_18228629	2023-08-01	2023-09-06	Europe / Portugal
EPI_ISL_18228630	2023-08-01	2023-09-06	Europe / Portugal
EPI_ISL_18228631	2023-07-21	2023-09-06	Europe / Portugal
EPI_ISL_18228632	2022-05-31	2023-09-06	Europe / Portugal
EPI_ISL_18228633	2023-07-19	2023-09-06	Europe / Portugal
EPI_ISL_18228634	2023-08-02	2023-09-06	Europe / Portugal
EPI_ISL_18228635	2023-08-02	2023-09-06	Europe / Portugal
EPI_ISL_18228636	2023-08-08	2023-09-06	Europe / Portugal
EPI_ISL_18228637	2023-07-21	2023-09-06	Europe / Portugal
EPI_ISL_18228638	2023-08-08	2023-09-06	Europe / Portugal
EPI_ISL_18228639	2023-07-28	2023-09-06	Europe / Portugal
EPI_ISL_18228640	2023-07-26	2023-09-06	Europe / Portugal
EPI_ISL_18228641	2023-08-03	2023-09-06	Europe / Portugal
EPI_ISL_18228642	2023-07-21	2023-09-06	Europe / Portugal
EPI_ISL_18228643	2023-08-03	2023-09-06	Europe / Portugal
EPI_ISL_18228644	2023-08-07	2023-09-06	Europe / Portugal
EPI_ISL_18228645	2023-07-21	2023-09-06	Europe / Portugal
EPI_ISL_18238278	2022-08	2023-09-08	Europe / Germany
EPI_ISL_18238279	2022-08	2023-09-08	Europe / Germany
EPI_ISL_18238280	2022-08	2023-09-08	Europe / Germany
EPI_ISL_18238281	2022-09	2023-09-08	Europe / Germany
EPI_ISL_18238282	2022-08	2023-09-08	Europe / Germany
EPI_ISL_18238283	2022-08	2023-09-08	Europe / Germany
EPI_ISL_18238284	2022-08	2023-09-08	Europe / Germany
EPI_ISL_18238285	2022-08	2023-09-08	Europe / Germany
EPI_ISL_18238286	2022-08	2023-09-08	Europe / Germany
EPI_ISL_18238287	2022-08	2023-09-08	Europe / Germany
EPI_ISL_18238291	2022-08	2023-09-08	Europe / Germany
EPI_ISL_18238292	2022-08	2023-09-08	Europe / Germany
EPI_ISL_18238293	2022-08	2023-09-08	Europe / Germany
EPI_ISL_18238294	2022-08	2023-09-08	Europe / Germany
EPI_ISL_18238295	2022-08	2023-09-08	Europe / Germany
EPI_ISL_18238296	2022-08	2023-09-08	Europe / Germany
EPI_ISL_18238297	2022-08	2023-09-08	Europe / Germany
EPI_ISL_18238298	2022-08	2023-09-08	Europe / Germany
EPI_ISL_18238299	2022-08	2023-09-08	Europe / Germany
EPI_ISL_18238300	2022-08	2023-09-08	Europe / Germany
EPI_ISL_18238301	2022-08	2023-09-08	Europe / Germany
EPI_ISL_18238302	2022	2023-09-08	North America / USA / Alabama
EPI_ISL_18238303	2022	2023-09-08	North America / USA / Alabama
EPI_ISL_18238304	2022	2023-09-08	North America / USA / Alabama
EPI_ISL_18238305	2022	2023-09-08	North America / USA / Alabama
EPI_ISL_18238306	2022	2023-09-08	North America / USA / Alabama
EPI_ISL_18238307	2022	2023-09-08	North America / USA / Alabama
EPI_ISL_18238308	2022	2023-09-08	North America / USA / Alabama
EPI_ISL_18238309	2022	2023-09-08	North America / USA / Alabama
EPI_ISL_18238310	2022	2023-09-08	North America / USA / Alabama
EPI_ISL_18238311	2022	2023-09-08	North America / USA / Alabama
EPI_ISL_18238312	2022	2023-09-08	North America / USA / Alabama
EPI_ISL_18238313	2022	2023-09-08	North America / USA / Alabama
EPI_ISL_18238314	2022	2023-09-08	North America / USA / Alabama
EPI_ISL_18238315	2022	2023-09-08	North America / USA / Alabama
EPI_ISL_18238316	2022	2023-09-08	North America / USA / Alabama
EPI_ISL_18238317	2022	2023-09-08	North America / USA / Alabama
EPI_ISL_18238318	2022	2023-09-08	North America / USA / Alabama
EPI_ISL_18238319	2022	2023-09-08	North America / USA / Alabama
EPI_ISL_18238320	2022	2023-09-08	North America / USA / Alabama
EPI_ISL_18238321	2022	2023-09-08	North America / USA / Alabama
EPI_ISL_18238322	2022	2023-09-08	North America / USA / Alabama
EPI_ISL_18238323	2022	2023-09-08	North America / USA / Alabama
EPI_ISL_18238324	2022	2023-09-08	North America / USA / Alabama
EPI_ISL_18238325	2022	2023-09-08	North America / USA / Alabama
EPI_ISL_18238326	2022	2023-09-08	North America / USA / Alabama
EPI_ISL_18238327	2022	2023-09-08	North America / USA / Alabama
EPI_ISL_18241786	2022-08-08	2023-09-10	South America / Brazil / Rio de Janeiro
EPI_ISL_18241787	2022-08-05	2023-09-10	South America / Brazil / Rio de Janeiro
EPI_ISL_18241788	2022-08-01	2023-09-10	South America / Brazil / Rio de Janeiro
EPI_ISL_18241789	2022-07-25	2023-09-10	South America / Brazil / Rio de Janeiro
EPI_ISL_18241790	2022-07-14	2023-09-10	South America / Brazil / Rio de Janeiro
EPI_ISL_18241791	2022-07-07	2023-09-10	South America / Brazil / Rio de Janeiro
EPI_ISL_18241792	2022-07-02	2023-09-10	South America / Brazil / Rio de Janeiro
EPI_ISL_18245407	2022-07-13	2023-09-11	Asia / India / Kerala
EPI_ISL_18245408	2022-07-13	2023-09-11	Asia / India / Kerala
EPI_ISL_18245409	2022-07-13	2023-09-11	Asia / India / Kerala
EPI_ISL_18245410	2022-07-13	2023-09-11	Asia / India / Kerala
EPI_ISL_18245411	2022-07-13	2023-09-11	Asia / India / Kerala
EPI_ISL_18245412	2022-07-13	2023-09-11	Asia / India / Kerala
EPI_ISL_18245413	2022-07-13	2023-09-11	Asia / India / Kerala
EPI_ISL_18257122	2023-09-05	2023-09-14	Asia / China / Beijing / Haidian
EPI_ISL_18285958	2023-07-28	2023-09-20	North America / USA / California / Los Angeles County
EPI_ISL_18285959	2023-08-24	2023-09-20	North America / USA / California / Los Angeles County
EPI_ISL_18285960	2023-08-07	2023-09-20	North America / USA / California / Los Angeles County
EPI_ISL_18285961	2023-08-08	2023-09-20	North America / USA / California / Los Angeles County
EPI_ISL_18285962	2023-08-09	2023-09-20	North America / USA / California / Los Angeles County
EPI_ISL_18285963	2023-08-07	2023-09-20	North America / USA / California / Los Angeles County
EPI_ISL_18285964	2023-08-16	2023-09-20	North America / USA / California / Los Angeles County
EPI_ISL_18285965	2023-06-27	2023-09-20	North America / USA / California / Los Angeles County
EPI_ISL_18285966	2023-07-27	2023-09-20	North America / USA / California / Los Angeles County
EPI_ISL_18285967	2023-07-28	2023-09-20	North America / USA / California / Los Angeles County
EPI_ISL_18285968	2023-07-30	2023-09-20	North America / USA / California / Los Angeles County
EPI_ISL_18285969	2023-08-14	2023-09-20	North America / USA / California / Los Angeles County
EPI_ISL_18285970	2023-08-02	2023-09-20	North America / USA / California / Los Angeles County
EPI_ISL_18285971	2023-07-31	2023-09-20	North America / USA / California / Los Angeles County
EPI_ISL_18285972	2023-06-29	2023-09-20	North America / USA / California / Los Angeles County
EPI_ISL_18285973	2023-07-05	2023-09-20	North America / USA / Illinois / Cook County / Chicago
EPI_ISL_18285974	2023-05-08	2023-09-20	North America / USA / Illinois / Cook County / Chicago
EPI_ISL_18285975	2023-05-12	2023-09-20	North America / USA / Illinois / Cook County / Chicago
EPI_ISL_18285976	2023-05-13	2023-09-20	North America / USA / Illinois / Cook County / Chicago
EPI_ISL_18285977	2023-05-15	2023-09-20	North America / USA / Illinois / Cook County / Chicago
EPI_ISL_18285978	2023-05-16	2023-09-20	North America / USA / Illinois / Cook County / Chicago
EPI_ISL_18285979	2023-05-16	2023-09-20	North America / USA / Illinois / Cook County / Chicago
EPI_ISL_18285980	2023-06-01	2023-09-20	North America / USA / Illinois / Cook County / Chicago
EPI_ISL_18285981	2023-06-07	2023-09-20	North America / USA / Illinois / Cook County / Chicago
EPI_ISL_18285982	2023-06-15	2023-09-20	North America / USA / Illinois / Cook County / Chicago
EPI_ISL_18285983	2023-06-14	2023-09-20	North America / USA / Illinois / Cook County / Chicago
EPI_ISL_18285984	2023-06-12	2023-09-20	North America / USA / Illinois / Cook County / Chicago
EPI_ISL_18285985	2023-08-03	2023-09-20	North America / USA / Illinois / Cook County / Chicago
EPI_ISL_18285986	2023-08-10	2023-09-20	North America / USA / Illinois / Cook County / Chicago
EPI_ISL_18285987	2023-08-15	2023-09-20	North America / USA / Illinois / Cook County / Chicago
EPI_ISL_18299473	2023-08	2023-09-23	Europe / Germany
EPI_ISL_18299474	2023-08	2023-09-23	Europe / Germany
EPI_ISL_18299475	2022-08	2023-09-23	Europe / Slovenia
EPI_ISL_18299476	2022-07	2023-09-23	Europe / Slovenia
EPI_ISL_18308395	2022-12-02	2023-09-26	Europe / Ireland
EPI_ISL_18308396	2023-08-16	2023-09-26	Europe / Ireland
EPI_ISL_18308397	2023-08-18	2023-09-26	Europe / Ireland
EPI_ISL_18308398	2023-08-31	2023-09-26	Europe / Ireland
EPI_ISL_18308399	2023-08-28	2023-09-26	Europe / Ireland
EPI_ISL_18323779	2022-06-17	2023-09-28	North America / USA / California
EPI_ISL_18323780	2022-06-21	2023-09-28	North America / USA / California
EPI_ISL_18323781	2022-06-22	2023-09-28	North America / USA / California
EPI_ISL_18323782	2022-06-22	2023-09-28	North America / USA / California
EPI_ISL_18323783	2022-06-22	2023-09-28	North America / USA / California
EPI_ISL_18323784	2022-08-05	2023-09-28	North America / USA / California
EPI_ISL_18323785	2023-07-21	2023-09-28	North America / USA / California
EPI_ISL_18323786	2023-07-21	2023-09-28	North America / USA / California
EPI_ISL_18323787	2023-08-04	2023-09-28	North America / USA / California
EPI_ISL_18323788	2023-08-01	2023-09-28	North America / USA / California
EPI_ISL_18323789	2023-08-01	2023-09-28	North America / USA / California
EPI_ISL_18323790	2023-07-31	2023-09-28	North America / USA / California
EPI_ISL_18323791	2023-08-17	2023-09-28	North America / USA / California
EPI_ISL_18323792	2023-08-17	2023-09-28	North America / USA / California
EPI_ISL_18323793	2023-08-21	2023-09-28	North America / USA / California
EPI_ISL_18323794	2023-08-21	2023-09-28	North America / USA / California
EPI_ISL_18324980	2023-02-22	2023-09-29	North America / USA / California
EPI_ISL_18324981	2023-02-22	2023-09-29	North America / USA / California
EPI_ISL_18324982	2022-06-04	2023-09-29	North America / USA / California
EPI_ISL_18324983	2022-06-07	2023-09-29	North America / USA / California
EPI_ISL_18324984	2022-06-13	2023-09-29	North America / USA / California
EPI_ISL_18324985	2022-06-14	2023-09-29	North America / USA / California
EPI_ISL_18324986	2022-06-16	2023-09-29	North America / USA / California
EPI_ISL_18324987	2022-06-17	2023-09-29	North America / USA / California
EPI_ISL_18324988	2022-06-20	2023-09-29	North America / USA / California
EPI_ISL_18324989	2022-06-17	2023-09-29	North America / USA / California
EPI_ISL_18324990	2022-06-21	2023-09-29	North America / USA / California
EPI_ISL_18324991	2022-06-21	2023-09-29	North America / USA / California
EPI_ISL_18324992	2022-06-21	2023-09-29	North America / USA / California
EPI_ISL_18324993	2022-06-21	2023-09-29	North America / USA / California
EPI_ISL_18324994	2023-06-13	2023-09-29	North America / USA / California
EPI_ISL_18324995	2023-06-13	2023-09-29	North America / USA / California
EPI_ISL_18324996	2022-08-11	2023-09-29	North America / USA / California
EPI_ISL_18324997	2022-08-11	2023-09-29	North America / USA / California
EPI_ISL_18324998	2022-08-11	2023-09-29	North America / USA / California
EPI_ISL_18324999	2022-08-17	2023-09-29	North America / USA / California
EPI_ISL_18325000	2023-07-06	2023-09-29	North America / USA / California
EPI_ISL_18325001	2023-05-22	2023-09-29	North America / USA / California
EPI_ISL_18325002	2023-04-13	2023-09-29	North America / USA / California
EPI_ISL_18325003	2023-01-30	2023-09-29	North America / USA / California
EPI_ISL_18325004	2023-01-26	2023-09-29	North America / USA / California
EPI_ISL_18325005	2023-06-02	2023-09-29	North America / USA / California
EPI_ISL_18325006	2023-07-05	2023-09-29	North America / USA / California
EPI_ISL_18325007	2023-07-06	2023-09-29	North America / USA / California
EPI_ISL_18325008	2023-07-06	2023-09-29	North America / USA / California
EPI_ISL_18325009	2023-07-05	2023-09-29	North America / USA / California
EPI_ISL_18325010	2023-07-05	2023-09-29	North America / USA / California
EPI_ISL_18325011	2023-07-02	2023-09-29	North America / USA / California
EPI_ISL_18352302	2023-06-06	2023-10-06	Asia / Japan / Tokyo
EPI_ISL_18352303	2023-09-11	2023-10-06	Asia / Japan / Tokyo
EPI_ISL_18352304	2023-09-14	2023-10-06	Asia / Japan / Tokyo
EPI_ISL_18352305	2023-09-16	2023-10-06	Asia / Japan / Tokyo
EPI_ISL_18352306	2023-09-19	2023-10-06	Asia / Japan / Tokyo
EPI_ISL_18354483	2023-06-09	2023-10-06	Asia / China / Shenzhen
EPI_ISL_18360394	2023-09-22	2023-10-07	Asia / China / Beijing
EPI_ISL_18361186	2022-11	2023-10-08	North America / USA / Delaware
EPI_ISL_18386999	2023-08-09	2023-10-13	North America / USA / California
EPI_ISL_18387000	2023-08-24	2023-10-13	North America / USA / California
EPI_ISL_18387001	2023-08-07	2023-10-13	North America / USA / California
EPI_ISL_18387002	2023-08-14	2023-10-13	North America / USA / California
EPI_ISL_18387003	2023-07-28	2023-10-13	North America / USA / California
EPI_ISL_18387004	2023-07-30	2023-10-13	North America / USA / California
EPI_ISL_18387005	2023-07-31	2023-10-13	North America / USA / California
EPI_ISL_18387006	2023-08-16	2023-10-13	North America / USA / California
EPI_ISL_18387007	2023-07-28	2023-10-13	North America / USA / California
EPI_ISL_18387008	2023-08-08	2023-10-13	North America / USA / California
EPI_ISL_18387009	2023-08-02	2023-10-13	North America / USA / California
EPI_ISL_18387010	2023-06-27	2023-10-13	North America / USA / California
EPI_ISL_18387011	2023-06-29	2023-10-13	North America / USA / California
EPI_ISL_18387012	2023-07-27	2023-10-13	North America / USA / California
EPI_ISL_18387013	2023-08-07	2023-10-13	North America / USA / California
EPI_ISL_18387014	2022-06	2023-10-13	Africa / Benin
EPI_ISL_18387015	2022-06	2023-10-13	Africa / Benin
EPI_ISL_18387016	2022-06	2023-10-13	Africa / Benin
EPI_ISL_18399134	2022-06-14	2023-10-17	North America / USA / California
EPI_ISL_18399135	2022-06-23	2023-10-17	North America / USA / California
EPI_ISL_18399136	2022-06-23	2023-10-17	North America / USA / California
EPI_ISL_18399137	2022-06-23	2023-10-17	North America / USA / California
EPI_ISL_18399138	2022-06-23	2023-10-17	North America / USA / California
EPI_ISL_18399139	2022-06-24	2023-10-17	North America / USA / California
EPI_ISL_18399140	2023-08-21	2023-10-17	North America / USA / California
EPI_ISL_18399141	2023-08-22	2023-10-17	North America / USA / California
EPI_ISL_18399142	2023-08-18	2023-10-17	North America / USA / California
EPI_ISL_18399143	2023-08-18	2023-10-17	North America / USA / California
EPI_ISL_18399144	2023-08-20	2023-10-17	North America / USA / California
EPI_ISL_18399145	2023-08-21	2023-10-17	North America / USA / California
EPI_ISL_18399146	2023-09-14	2023-10-17	North America / USA / California
EPI_ISL_18399147	2023-09-18	2023-10-17	North America / USA / California
EPI_ISL_18414668	2023-09	2023-10-20	North America / USA / Washington
EPI_ISL_18414669	2023-09	2023-10-20	North America / USA / Washington
EPI_ISL_18414670	2023-09	2023-10-20	North America / USA / Washington
EPI_ISL_18414671	2023-09	2023-10-20	North America / USA / Washington
EPI_ISL_18414672	2023-09	2023-10-20	North America / USA / Washington
EPI_ISL_18427686	2023-08-19	2023-10-23	North America / USA / Illinois / Cook County / Chicago
EPI_ISL_18427687	2023-08-18	2023-10-23	North America / USA / Illinois / Cook County / Chicago
EPI_ISL_18427688	2023-08-23	2023-10-23	North America / USA / Illinois / Cook County / Chicago
EPI_ISL_18427689	2023-08-28	2023-10-23	North America / USA / Illinois / Cook County / Chicago
EPI_ISL_18427690	2023-09-05	2023-10-23	North America / USA / Illinois / Cook County / Chicago
EPI_ISL_18427691	2023-09-06	2023-10-23	North America / USA / Illinois / Cook County / Chicago
EPI_ISL_18427692	2023-08-22	2023-10-23	North America / USA / Illinois / Cook County / Chicago
EPI_ISL_18436040	2023-10-12	2023-10-26	Asia / Indonesia / DKI Jakarta / Jakarta Selatan
EPI_ISL_18436041	2023-10-20	2023-10-26	Asia / Indonesia / DKI Jakarta / Jakarta Timur
EPI_ISL_18443030	2022-06-21	2023-10-28	North America / USA / California
EPI_ISL_18443031	2022-06-22	2023-10-28	North America / USA / California
EPI_ISL_18443032	2022-06-30	2023-10-28	North America / USA / California
EPI_ISL_18443033	2022-06-30	2023-10-28	North America / USA / California
EPI_ISL_18443034	2022-06-29	2023-10-28	North America / USA / California
EPI_ISL_18443035	2022-07-08	2023-10-28	North America / USA / California
EPI_ISL_18443036	2022-08-11	2023-10-28	North America / USA / California
EPI_ISL_18443037	2022-09-01	2023-10-28	North America / USA / California
EPI_ISL_18443038	2022-08-05	2023-10-28	North America / USA / California
EPI_ISL_18443039	2022-07-12	2023-10-28	North America / USA / California
EPI_ISL_18443040	2022-06-04	2023-10-28	North America / USA / California
EPI_ISL_18443041	2022-06-07	2023-10-28	North America / USA / California
EPI_ISL_18443042	2023-05-12	2023-10-28	North America / USA / California
EPI_ISL_18443043	2023-05-12	2023-10-28	North America / USA / California
EPI_ISL_18443044	2023-05-23	2023-10-28	North America / USA / California
EPI_ISL_18443045	2022-06-30	2023-10-28	North America / USA / California
EPI_ISL_18452332	2023-09-25	2023-10-31	North America / USA / California
EPI_ISL_18452333	2023-09-25	2023-10-31	North America / USA / California
EPI_ISL_18452334	2023-09-26	2023-10-31	North America / USA / California
EPI_ISL_18452335	2023-09-26	2023-10-31	North America / USA / California
EPI_ISL_18452336	2023-09-26	2023-10-31	North America / USA / California
EPI_ISL_18452337	2023-09-30	2023-10-31	North America / USA / California
EPI_ISL_18452338	2023-10-02	2023-10-31	North America / USA / California
EPI_ISL_18452339	2023-10-02	2023-10-31	North America / USA / California
EPI_ISL_18452340	2023-10-02	2023-10-31	North America / USA / California
EPI_ISL_18452341	2023-10-02	2023-10-31	North America / USA / California
EPI_ISL_18452342	2023-10-04	2023-10-31	North America / USA / California
EPI_ISL_18452343	2023-10-04	2023-10-31	North America / USA / California
EPI_ISL_18452344	2023-10-03	2023-10-31	North America / USA / California
