Accession ID	Collection date	Submission date	Location
EPI_ISL_18452345	2023-10-04	2023-10-31	North America / USA / California
EPI_ISL_18452346	2023-10-10	2023-10-31	North America / USA / California
EPI_ISL_18452347	2023-10-03	2023-10-31	North America / USA / California
EPI_ISL_18458948	2023-02-22	2023-11-02	North America / USA / California
EPI_ISL_18458949	2023-02-22	2023-11-02	North America / USA / California
EPI_ISL_18458950	2022-06-14	2023-11-02	North America / USA / California
EPI_ISL_18458951	2022-06-21	2023-11-02	North America / USA / California
EPI_ISL_18458952	2022-06-22	2023-11-02	North America / USA / California
EPI_ISL_18458953	2022-06-23	2023-11-02	North America / USA / California
EPI_ISL_18458954	2022-06-23	2023-11-02	North America / USA / California
EPI_ISL_18458955	2022-06-27	2023-11-02	North America / USA / California
EPI_ISL_18458956	2022-06-30	2023-11-02	North America / USA / California
EPI_ISL_18458957	2022-06-30	2023-11-02	North America / USA / California
EPI_ISL_18458958	2022-06-29	2023-11-02	North America / USA / California
EPI_ISL_18458959	2022-12-14	2023-11-02	North America / USA / California
EPI_ISL_18458960	2022-12-14	2023-11-02	North America / USA / California
EPI_ISL_18458961	2022-12-14	2023-11-02	North America / USA / California
EPI_ISL_18458962	2023-04-13	2023-11-02	North America / USA / California
EPI_ISL_18458963	2023-04-13	2023-11-02	North America / USA / California
EPI_ISL_18458964	2023-01-10	2023-11-02	North America / USA / California
EPI_ISL_18458965	2022-06-02	2023-11-02	North America / USA / California
EPI_ISL_18458966	2022-06-23	2023-11-02	North America / USA / California
EPI_ISL_18460494	2022-06-24	2023-11-03	North America / USA / California
EPI_ISL_18460495	2022-07-14	2023-11-03	North America / USA / California
EPI_ISL_18460496	2022-07-14	2023-11-03	North America / USA / California
EPI_ISL_18460497	2022-07-17	2023-11-03	North America / USA / California
EPI_ISL_18460498	2022-07-18	2023-11-03	North America / USA / California
EPI_ISL_18460499	2022-07-19	2023-11-03	North America / USA / California
EPI_ISL_18460500	2022-07-19	2023-11-03	North America / USA / California
EPI_ISL_18460501	2022-07-20	2023-11-03	North America / USA / California
EPI_ISL_18460502	2022-07-25	2023-11-03	North America / USA / California
EPI_ISL_18460503	2023-01-10	2023-11-03	North America / USA / California
EPI_ISL_18460504	2023-02-22	2023-11-03	North America / USA / California
EPI_ISL_18460505	2023-03-31	2023-11-03	North America / USA / California
EPI_ISL_18463158	2023-10-18	2023-11-03	Asia / Indonesia / DKI Jakarta / Jakarta Barat
EPI_ISL_18463159	2023-10-20	2023-11-03	Asia / Indonesia / DKI Jakarta / Jakarta Selatan
EPI_ISL_18463160	2023-10-20	2023-11-03	Asia / Indonesia / DKI Jakarta / Jakarta Pusat
EPI_ISL_18463161	2023-10-21	2023-11-03	Asia / Indonesia / DKI Jakarta / Jakarta Barat
EPI_ISL_18467794	2023-10-27	2023-11-06	Asia / Indonesia / Banten / Tangerang Selatan
EPI_ISL_18467795	2023-10-23	2023-11-06	Asia / Indonesia / DKI Jakarta / Jakarta Barat
EPI_ISL_18467796	2023-10-23	2023-11-06	Asia / Indonesia / DKI Jakarta / Jakarta Barat
EPI_ISL_18467797	2023-10-27	2023-11-06	Asia / Indonesia / DKI Jakarta / Jakarta Barat
EPI_ISL_18467798	2023-10-27	2023-11-06	Asia / Indonesia / DKI Jakarta / Jakarta Barat
EPI_ISL_18467799	2023-10-23	2023-11-06	Asia / Indonesia / DKI Jakarta / Jakarta Selatan
EPI_ISL_18467800	2023-10-25	2023-11-06	Asia / Indonesia / DKI Jakarta / Jakarta Selatan
EPI_ISL_18467801	2023-10-25	2023-11-06	Asia / Indonesia / DKI Jakarta / Jakarta Selatan
EPI_ISL_18467802	2023-10-27	2023-11-06	Asia / Indonesia / DKI Jakarta / Jakarta Selatan
EPI_ISL_18467803	2023-10-30	2023-11-06	Asia / Indonesia / DKI Jakarta / Jakarta Selatan
EPI_ISL_18467804	2023-10-25	2023-11-06	Asia / Indonesia / DKI Jakarta / Jakarta Timur
EPI_ISL_18467805	2023-10-25	2023-11-06	Asia / Indonesia / DKI Jakarta / Jakarta Timur
EPI_ISL_18467806	2023-10-28	2023-11-06	Asia / Indonesia / DKI Jakarta / Jakarta Utara
EPI_ISL_18467807	2023-10-30	2023-11-06	Asia / Indonesia / DKI Jakarta / Jakarta Utara
EPI_ISL_18467808	2023-10-25	2023-11-06	Asia / Indonesia / Jawa Barat / Bandung
EPI_ISL_18486349	2022-09-23	2023-11-09	Europe / Italy / Emilia-Romagna
EPI_ISL_18486350	2022-08-11	2023-11-09	Europe / Italy / Emilia-Romagna
EPI_ISL_18486351	2022-08-10	2023-11-09	Europe / Italy / Emilia-Romagna
EPI_ISL_18486352	2022-08-04	2023-11-09	Europe / Italy / Emilia-Romagna
EPI_ISL_18486433	2023-10	2023-11-09	Europe / Germany
EPI_ISL_18486434	2023-09	2023-11-09	Europe / Germany
EPI_ISL_18486435	2023-08	2023-11-09	Europe / Germany
EPI_ISL_18486436	2023-10	2023-11-09	Europe / Germany
EPI_ISL_18486437	2023-10	2023-11-09	Europe / Germany
EPI_ISL_18486438	2023-10	2023-11-09	Europe / Germany
EPI_ISL_18486439	2023-09	2023-11-09	Europe / Germany
EPI_ISL_18486440	2023-10	2023-11-09	Europe / Germany
EPI_ISL_18538995	2023-10	2023-11-06	Europe / Germany
EPI_ISL_18538996	2023-10	2023-11-06	Europe / Germany
EPI_ISL_18538997	2023-10	2023-11-06	Europe / Germany
EPI_ISL_18538998	2023-10	2023-11-06	Europe / Germany
EPI_ISL_18538999	2023-10	2023-11-06	Europe / Germany
EPI_ISL_18539000	2023-10	2023-11-06	Europe / Germany
EPI_ISL_18539001	2023-10	2023-11-06	Europe / Germany
EPI_ISL_18539002	2023-10	2023-11-06	Europe / Germany
EPI_ISL_18539003	2023-10	2023-11-06	Europe / Germany
EPI_ISL_18539004	2023-10	2023-11-06	Europe / Germany
EPI_ISL_18539005	2023-10	2023-11-06	Europe / Germany
EPI_ISL_18539006	2023-10	2023-11-06	Europe / Germany
EPI_ISL_18539007	2023-10	2023-11-03	North America / USA / Washington
EPI_ISL_18539008	2023-10	2023-11-03	North America / USA / Washington
EPI_ISL_18539009	2023-10	2023-11-03	North America / USA / Washington
EPI_ISL_18539010	2023-10	2023-11-03	North America / USA / Washington
EPI_ISL_18539011	2023-10	2023-11-03	North America / USA / Washington
EPI_ISL_18539012	2023-10	2023-11-03	North America / USA / Washington
EPI_ISL_18539013	2023-10	2023-11-03	North America / USA / Washington
EPI_ISL_18539014	2023-10	2023-11-03	North America / USA / Washington
EPI_ISL_18539015	2023-10	2023-11-03	North America / USA / Washington
EPI_ISL_18539016	2023-10	2023-11-03	North America / USA / Washington
EPI_ISL_18539017	2023-10	2023-11-03	North America / USA / Washington
EPI_ISL_18539018	2022-07-01	2023-11-01	North America / Canada / Ontario
EPI_ISL_18553811	2023-09-19	2023-11-14	Europe / Portugal
EPI_ISL_18553812	2023-09-19	2023-11-14	Europe / Portugal
EPI_ISL_18553813	2023-09-08	2023-11-14	Europe / Portugal
EPI_ISL_18553814	2023-09-15	2023-11-14	Europe / Portugal
EPI_ISL_18553815	2023-08-11	2023-11-14	Europe / Portugal
EPI_ISL_18553816	2023-07-13	2023-11-14	Europe / Portugal
EPI_ISL_18553817	2023-08-13	2023-11-14	Europe / Portugal
EPI_ISL_18553818	2023-08-17	2023-11-14	Europe / Portugal
EPI_ISL_18553819	2023-09-01	2023-11-14	Europe / Portugal
EPI_ISL_18553820	2023-08-31	2023-11-14	Europe / Portugal
EPI_ISL_18553821	2023-07-24	2023-11-14	Europe / Portugal
EPI_ISL_18553822	2023-07-17	2023-11-14	Europe / Portugal
EPI_ISL_18553823	2023-08-22	2023-11-14	Europe / Portugal
EPI_ISL_18553824	2023-08-10	2023-11-14	Europe / Portugal
EPI_ISL_18553825	2023-09-12	2023-11-14	Europe / Portugal
EPI_ISL_18553826	2023-09-12	2023-11-14	Europe / Portugal
EPI_ISL_18553827	2023-09-05	2023-11-14	Europe / Portugal
EPI_ISL_18553828	2023-08-10	2023-11-14	Europe / Portugal
EPI_ISL_18553829	2023-08-07	2023-11-14	Europe / Portugal
EPI_ISL_18553830	2023-09-19	2023-11-14	Europe / Portugal
EPI_ISL_18553831	2023-09-05	2023-11-14	Europe / Portugal
EPI_ISL_18553832	2022-06-02	2023-11-14	Europe / Portugal
EPI_ISL_18553833	2023-08-10	2023-11-14	Europe / Portugal
EPI_ISL_18553834	2023-09-07	2023-11-14	Europe / Portugal
EPI_ISL_18553835	2023-07-18	2023-11-14	Europe / Portugal
EPI_ISL_18553836	2023-09-07	2023-11-14	Europe / Portugal
EPI_ISL_18553837	2023-07-15	2023-11-14	Europe / Portugal
EPI_ISL_18553838	2023-09-14	2023-11-14	Europe / Portugal
EPI_ISL_18553839	2023-09-19	2023-11-14	Europe / Portugal
EPI_ISL_18553840	2023-08-22	2023-11-14	Europe / Portugal
EPI_ISL_18553841	2023-08-07	2023-11-14	Europe / Portugal
EPI_ISL_18553842	2023-07-13	2023-11-14	Europe / Portugal
EPI_ISL_18553843	2023-08-11	2023-11-14	Europe / Portugal
EPI_ISL_18553844	2023-08-11	2023-11-14	Europe / Portugal
EPI_ISL_18553845	2023-09-07	2023-11-14	Europe / Portugal
EPI_ISL_18553846	2023-08-21	2023-11-14	Europe / Portugal
EPI_ISL_18553847	2023-08-08	2023-11-14	Europe / Portugal
EPI_ISL_18553848	2023-09-18	2023-11-14	Europe / Portugal
EPI_ISL_18553849	2023-08-08	2023-11-14	Europe / Portugal
EPI_ISL_18553850	2023-08-21	2023-11-14	Europe / Portugal
EPI_ISL_18557816	2023-09-22	2023-11-29	Asia / Japan / Tokyo
EPI_ISL_18557817	2023-10-11	2023-11-29	Asia / Japan / Tokyo
EPI_ISL_18557818	2023-10-25	2023-11-29	Asia / Japan / Tokyo
EPI_ISL_18560904	2023-08-01	2023-11-09	Asia / Thailand
EPI_ISL_18560905	2023-08-01	2023-11-09	Asia / Thailand
EPI_ISL_18567805	2023-10-04	2023-12-01	North America / USA / Nevada / Clark
EPI_ISL_18567806	2023-10-18	2023-12-01	North America / USA / Nevada / Clark
EPI_ISL_18567807	2023-10-25	2023-12-01	North America / USA / Nevada / Clark
EPI_ISL_18627266	2023-11-22	2023-12-14	Europe / Germany / Bavaria / Munich
EPI_ISL_18634755	2023-10	2023-12-15	Europe / Ireland / Dublin
EPI_ISL_18634756	2023-10	2023-12-15	Europe / Ireland / Dublin
EPI_ISL_18642356	2023-10-31	2023-12-18	Asia / Indonesia / DKI Jakarta / Jakarta Pusat
EPI_ISL_18642357	2023-11-01	2023-12-18	Asia / Indonesia / DKI Jakarta / Jakarta Timur
EPI_ISL_18642358	2023-11-01	2023-12-18	Asia / Indonesia / DKI Jakarta / Jakarta Utara
EPI_ISL_18642359	2023-11-03	2023-12-18	Asia / Indonesia / DKI Jakarta / Jakarta Timur
EPI_ISL_18642360	2023-11-04	2023-12-18	Asia / Indonesia / DKI Jakarta / Jakarta Selatan
EPI_ISL_18642361	2023-11-08	2023-12-18	Asia / Indonesia / DKI Jakarta / Jakarta Selatan
EPI_ISL_18642362	2023-11-10	2023-12-18	Asia / Indonesia / Jawa Barat / Cirebon
EPI_ISL_18642363	2023-11-13	2023-12-18	Asia / Indonesia / DKI Jakarta / Jakarta Selatan
EPI_ISL_18642364	2023-11-14	2023-12-18	Asia / Indonesia / DKI Jakarta / Jakarta Selatan
EPI_ISL_18642365	2023-11-16	2023-12-18	Asia / Indonesia / Banten / Tangerang Selatan
EPI_ISL_18659828	2023-08-29	2023-12-20	Europe / Netherlands
EPI_ISL_18659829	2023-10-15	2023-12-20	Europe / Netherlands
EPI_ISL_18659846	2023-11-07	2023-12-20	Europe / Netherlands
EPI_ISL_18668236	2023-11	2023-12-13	North America / USA / Washington
EPI_ISL_18668237	2023-11	2023-12-13	North America / USA / Washington
EPI_ISL_18668238	2023-11	2023-12-13	North America / USA / Washington
EPI_ISL_18668239	2023-11	2023-12-13	North America / USA / Washington
EPI_ISL_18668240	2023-11	2023-12-13	North America / USA / Washington
EPI_ISL_18668241	2023-09	2023-12-13	North America / USA / Washington
EPI_ISL_18689510	2023-10	2023-12-14	North America / USA / Washington
EPI_ISL_18689511	2023-11-22	2023-12-14	Europe / Germany
EPI_ISL_18689512	2016-08	2023-12-07	Africa / Cameroon
EPI_ISL_18697752	2023-12-11	2023-12-28	Asia / Cambodia
EPI_ISL_18702208	2023-10-17	2023-12-21	Europe / Portugal
EPI_ISL_18702209	2023-11-18	2023-12-21	Europe / Portugal
EPI_ISL_18702210	2023-09-21	2023-12-21	Europe / Portugal
EPI_ISL_18702211	2023-10-04	2023-12-21	Europe / Portugal
EPI_ISL_18702212	2023-09-24	2023-12-21	Europe / Portugal
EPI_ISL_18702213	2023-11-23	2023-12-21	Europe / Portugal
EPI_ISL_18702214	2023-09-27	2023-12-21	Europe / Portugal
EPI_ISL_18702215	2023-10-13	2023-12-21	Europe / Portugal
EPI_ISL_18702216	2023-10-03	2023-12-21	Europe / Portugal
EPI_ISL_18702217	2023-11-28	2023-12-21	Europe / Portugal
EPI_ISL_18702218	2023-09-26	2023-12-21	Europe / Portugal
EPI_ISL_18702219	2023-10-12	2023-12-21	Europe / Portugal
EPI_ISL_18702220	2023-10-29	2023-12-21	Europe / Portugal
EPI_ISL_18702221	2023-11-07	2023-12-21	Europe / Portugal
EPI_ISL_18702222	2023-10-12	2023-12-21	Europe / Portugal
EPI_ISL_18702223	2023-11-02	2023-12-21	Europe / Portugal
EPI_ISL_18702224	2023-10-12	2023-12-21	Europe / Portugal
EPI_ISL_18702225	2023-10-06	2023-12-21	Europe / Portugal
EPI_ISL_18702226	2023-10-18	2023-12-21	Europe / Portugal
EPI_ISL_18702227	2023-11-09	2023-12-21	Europe / Portugal
EPI_ISL_18702228	2023-11-16	2023-12-21	Europe / Portugal
EPI_ISL_18702229	2023-10-29	2023-12-21	Europe / Portugal
EPI_ISL_18702230	2023-09-29	2023-12-21	Europe / Portugal
EPI_ISL_18702231	2023-09-26	2023-12-21	Europe / Portugal
EPI_ISL_18702232	2023-11-08	2023-12-21	Europe / Portugal
EPI_ISL_18702233	2023-09-25	2023-12-21	Europe / Portugal
EPI_ISL_18702234	2023-10-29	2023-12-21	Europe / Portugal
EPI_ISL_18702235	2023-10-02	2023-12-21	Europe / Portugal
EPI_ISL_18702236	2023-09-22	2023-12-21	Europe / Portugal
EPI_ISL_18702237	2023-10-13	2023-12-21	Europe / Portugal
EPI_ISL_18702238	2023-10-10	2023-12-21	Europe / Portugal
EPI_ISL_18702239	2023-10-28	2023-12-21	Europe / Portugal
EPI_ISL_18702240	2023-11-01	2023-12-21	Europe / Portugal
EPI_ISL_18702241	2023-10-03	2023-12-21	Europe / Portugal
EPI_ISL_18702242	2023-11-08	2023-12-21	Europe / Portugal
EPI_ISL_18702243	2023-10-27	2023-12-21	Europe / Portugal
EPI_ISL_18702244	2023-10-04	2023-12-21	Europe / Portugal
EPI_ISL_18702245	2023-09-29	2023-12-21	Europe / Portugal
EPI_ISL_18702246	2023-09-25	2023-12-21	Europe / Portugal
EPI_ISL_18702247	2023-10-03	2023-12-21	Europe / Portugal
EPI_ISL_18702248	2023-10-12	2023-12-21	Europe / Portugal
EPI_ISL_18702249	2023-10-20	2023-12-21	Europe / Portugal
EPI_ISL_18702250	2023-09-22	2023-12-21	Europe / Portugal
EPI_ISL_18702251	2023-10-26	2023-12-21	Europe / Portugal
EPI_ISL_18702252	2023-11-20	2023-12-21	Europe / Portugal
EPI_ISL_18702253	2023-10-19	2023-12-21	Europe / Portugal
EPI_ISL_18702254	2023-10-10	2023-12-21	Europe / Portugal
EPI_ISL_18702255	2023-09-19	2023-12-21	Europe / Portugal
EPI_ISL_18702256	2023-10-12	2023-12-21	Europe / Portugal
EPI_ISL_18702257	2023-10-31	2023-12-21	Europe / Portugal
EPI_ISL_18719998	2023-05-07	2024-01-04	North America / USA / Connecticut
EPI_ISL_18719999	2023-12-26	2024-01-04	North America / USA / Connecticut
EPI_ISL_18722047	2022-07-29	2024-01-05	North America / USA / Virginia / Richmond
EPI_ISL_18722048	2022-08-09	2024-01-05	North America / USA / Texas / Midlothian
EPI_ISL_18722049	2022-08-11	2024-01-05	North America / USA / Texas / Dallas
EPI_ISL_18722050	2022-08-16	2024-01-05	North America / USA / Texas / Grand Prairie
EPI_ISL_18722051	2022-08-19	2024-01-05	North America / USA / Texas / Irving
EPI_ISL_18722052	2022-08-29	2024-01-05	North America / USA / Texas / Dallas
EPI_ISL_18722053	2022-08-31	2024-01-05	North America / USA / Texas / Dallas
EPI_ISL_18722054	2022-09-02	2024-01-05	North America / USA / Texas / Dallas
EPI_ISL_18723946	2022-07-29	2024-01-06	North America / USA / Texas / Dallas
EPI_ISL_18723947	2022-08-01	2024-01-06	North America / USA / Texas / Dallas
EPI_ISL_18723948	2022-08-01	2024-01-06	North America / USA / Texas / Dallas
EPI_ISL_18723949	2022-08-01	2024-01-06	North America / USA / Texas / Dallas
EPI_ISL_18723950	2022-08-05	2024-01-06	North America / USA / Texas / Dallas
EPI_ISL_18723951	2022-08-08	2024-01-06	North America / USA / Texas / Dallas
EPI_ISL_18723952	2022-08-20	2024-01-06	North America / USA / Texas / Dallas
EPI_ISL_18723953	2022-08-24	2024-01-06	North America / USA / Texas / Dallas
EPI_ISL_18723954	2022-08-07	2024-01-06	North America / USA / Texas / Dallas
EPI_ISL_18723955	2022-08-05	2024-01-06	North America / USA / Texas / Grand Prairie
EPI_ISL_18723956	2022-08-09	2024-01-06	North America / USA / Texas / Dallas
EPI_ISL_18723957	2022-08-08	2024-01-06	North America / USA / Texas / Plano
EPI_ISL_18723958	2022-08-09	2024-01-06	North America / USA / Nevada / Las Vegas
EPI_ISL_18723959	2022-08-09	2024-01-06	North America / USA / Texas / Dallas
EPI_ISL_18723960	2022-08-09	2024-01-06	North America / USA / Texas / Dallas
EPI_ISL_18723961	2022-08-09	2024-01-06	North America / USA / Texas / Dallas
EPI_ISL_18723962	2022-08-09	2024-01-06	North America / USA / Texas / Richardson
EPI_ISL_18723963	2022-08-11	2024-01-06	North America / USA / Florida / Ocala
EPI_ISL_18723964	2022-08-12	2024-01-06	North America / USA / Texas / Dallas
EPI_ISL_18723965	2022-08-10	2024-01-06	North America / USA / Texas / Garland
EPI_ISL_18723966	2022-08-11	2024-01-06	North America / USA / Texas / Dallas
EPI_ISL_18723967	2022-08-10	2024-01-06	North America / USA / Texas / Dallas
EPI_ISL_18723968	2022-08-10	2024-01-06	North America / USA / Texas / Irving
EPI_ISL_18723969	2022-08-12	2024-01-06	North America / USA / Texas / Dallas
EPI_ISL_18723970	2022-08-11	2024-01-06	North America / USA / Texas / Dallas
EPI_ISL_18723971	2022-08-11	2024-01-06	North America / USA / Texas / Dallas
EPI_ISL_18723972	2022-08-12	2024-01-06	North America / USA / Texas / Dallas
EPI_ISL_18723973	2022-07-20	2024-01-06	North America / USA / Texas / Dallas
EPI_ISL_18723974	2022-08-12	2024-01-06	North America / USA / Texas / Dallas
EPI_ISL_18723975	2022-08-12	2024-01-06	North America / USA / Texas / Dallas
EPI_ISL_18723976	2022-08-12	2024-01-06	North America / USA / Texas / Dallas
EPI_ISL_18723977	2022-08-12	2024-01-06	North America / USA / Texas / Dallas
EPI_ISL_18723978	2022-08-12	2024-01-06	North America / USA / Texas / Dallas
EPI_ISL_18723979	2022-08-12	2024-01-06	North America / USA / Texas / Dallas
EPI_ISL_18723980	2022-08-12	2024-01-06	North America / USA / Texas / Dallas
EPI_ISL_18723981	2022-08-15	2024-01-06	North America / USA / Texas / Arlington
EPI_ISL_18723982	2022-08-12	2024-01-06	North America / USA / Texas / Grand Prairie
EPI_ISL_18723983	2022-08-15	2024-01-06	North America / USA / Texas / Dallas
EPI_ISL_18723984	2022-08-16	2024-01-06	North America / USA / Texas / Dallas
EPI_ISL_18723985	2022-08-16	2024-01-06	North America / USA / Texas / Mesquite
EPI_ISL_18723986	2022-08-15	2024-01-06	North America / USA / Texas / Dallas
EPI_ISL_18723987	2022-08-16	2024-01-06	North America / USA / Texas / Irving
EPI_ISL_18723988	2022-08-17	2024-01-06	North America / USA / Texas / Dallas
EPI_ISL_18723989	2022-08-17	2024-01-06	North America / USA / Texas / Dallas
EPI_ISL_18723990	2022-08-17	2024-01-06	North America / USA / Texas / Dallas
EPI_ISL_18737442	2022-08-10	2024-01-09	North America / USA / Texas / Dallas
EPI_ISL_18737443	2022-08-30	2024-01-09	North America / USA / Texas / Dallas
EPI_ISL_18737444	2022-08-31	2024-01-09	North America / USA / Texas / Dallas
EPI_ISL_18737445	2022-09-01	2024-01-09	North America / USA / Texas / Dallas
EPI_ISL_18737446	2022-09-01	2024-01-09	North America / USA / Texas / Dallas
EPI_ISL_18737447	2022-08-31	2024-01-09	North America / USA / Texas / Dallas
EPI_ISL_18737448	2022-09-02	2024-01-09	North America / USA / Texas / Dallas
EPI_ISL_18737449	2022-09-02	2024-01-09	North America / USA / Texas / Dallas
EPI_ISL_18737450	2022-09-02	2024-01-09	North America / USA / Texas / Dallas
EPI_ISL_18737451	2022-09-02	2024-01-09	North America / USA / Texas / Dallas
EPI_ISL_18737520	2022-08-09	2024-01-09	North America / USA / Texas / Dallas
EPI_ISL_18737522	2022-08-10	2024-01-09	North America / USA / Texas / Dallas
EPI_ISL_18737523	2022-08-25	2024-01-09	North America / USA / Texas / Dallas
EPI_ISL_18737524	2022-08-25	2024-01-09	North America / USA / Texas / Dallas
EPI_ISL_18737525	2022-08-25	2024-01-09	North America / USA / Texas / Dallas
EPI_ISL_18737526	2022-08-25	2024-01-09	North America / USA / Texas / Dallas
EPI_ISL_18737527	2022-08-25	2024-01-09	North America / USA / Texas / Dallas
EPI_ISL_18737528	2022-08-27	2024-01-09	North America / USA / Texas / Mesquite
EPI_ISL_18737529	2022-08-29	2024-01-09	North America / USA / Texas / Dallas
EPI_ISL_18737530	2022-08-29	2024-01-09	North America / USA / Texas / Dallas
EPI_ISL_18737544	2022-08-17	2024-01-09	North America / USA / Texas / Dallas
EPI_ISL_18737545	2022-08-17	2024-01-09	North America / USA / Texas / Dallas
EPI_ISL_18737546	2022-08-17	2024-01-09	North America / USA / Texas / Dallas
EPI_ISL_18737547	2022-08-17	2024-01-09	North America / USA / Texas / Dallas
EPI_ISL_18737548	2022-08-19	2024-01-09	North America / USA / Texas / Dallas
EPI_ISL_18737549	2022-08-22	2024-01-09	North America / USA / Texas / Dallas
EPI_ISL_18737550	2022-08-22	2024-01-09	North America / USA / Texas / Dallas
EPI_ISL_18737551	2022-08-22	2024-01-09	North America / USA / Texas / Dallas
EPI_ISL_18737552	2022-08-23	2024-01-09	North America / USA / Texas / Dallas
EPI_ISL_18737553	2022-08-22	2024-01-09	North America / USA / Texas / Dallas
EPI_ISL_18737554	2022-08-22	2024-01-09	North America / USA / Texas / Dallas
EPI_ISL_18737555	2022-08-23	2024-01-09	North America / USA / Texas / Dallas
EPI_ISL_18737556	2022-08-24	2024-01-09	North America / USA / Texas / Dallas
EPI_ISL_18737557	2022-08-26	2024-01-09	North America / USA / Texas / Mesquite
EPI_ISL_18739594	2023-11-29	2024-01-09	Asia / Japan / Tokyo
EPI_ISL_18739595	2023-12-01	2024-01-09	Asia / Japan / Tokyo
EPI_ISL_18744048	2022-09-19	2024-01-11	Asia / South Korea / Seoul
EPI_ISL_18744049	2022-12-19	2024-01-11	Asia / South Korea / Seoul
EPI_ISL_18744050	2023-05-03	2024-01-11	Asia / South Korea / Seoul
EPI_ISL_18746882	2023-11-23	2024-01-11	Europe / Netherlands
EPI_ISL_18746884	2023-12-18	2024-01-11	Europe / Netherlands
EPI_ISL_18746885	2023-12-19	2024-01-11	Europe / Netherlands
EPI_ISL_18746956	2022-10-06	2024-01-11	North America / USA / Texas / Dallas
EPI_ISL_18746957	2022-10-09	2024-01-11	North America / USA / Texas / Dallas
EPI_ISL_18746958	2022-10-08	2024-01-11	North America / USA / Texas / Duncanville
EPI_ISL_18746959	2022-10-08	2024-01-11	North America / USA / Texas / Dallas
EPI_ISL_18746960	2022-10-10	2024-01-11	North America / USA / Texas / Crockett
EPI_ISL_18746961	2022-10-11	2024-01-11	North America / USA / Texas / Irving
EPI_ISL_18746962	2022-10-11	2024-01-11	North America / USA / Texas / Dallas
