Accession ID	Collection date	Submission date	Location
EPI_ISL_18746963	2022-10-12	2024-01-11	North America / USA / Texas / Dallas
EPI_ISL_18746964	2022-10-14	2024-01-11	North America / USA / Texas / Dallas
EPI_ISL_18746965	2022-10-16	2024-01-11	North America / USA / Texas / Irving
EPI_ISL_18746966	2022-10-17	2024-01-11	North America / USA / Texas / Dallas
EPI_ISL_18746967	2022-10-17	2024-01-11	North America / USA / Texas / Dallas
EPI_ISL_18746968	2022-10-18	2024-01-11	North America / USA / Texas / Irving
EPI_ISL_18746969	2022-10-18	2024-01-11	North America / USA / Texas / Dallas
EPI_ISL_18746970	2022-10-20	2024-01-11	North America / USA / Texas / Dallas
EPI_ISL_18746971	2022-10-20	2024-01-11	North America / USA / Texas / Mesquite
EPI_ISL_18746972	2022-10-21	2024-01-11	North America / USA / Texas / Dallas
EPI_ISL_18746973	2022-10-22	2024-01-11	North America / USA / Texas / Dallas
EPI_ISL_18746974	2022-10-22	2024-01-11	North America / USA / Texas / Dallas
EPI_ISL_18746975	2022-09-13	2024-01-11	North America / USA / Texas / Irving
EPI_ISL_18746976	2022-09-13	2024-01-11	North America / USA / Texas / Dallas
EPI_ISL_18746977	2022-09-13	2024-01-11	North America / USA / Texas / Dallas
EPI_ISL_18746978	2022-09-14	2024-01-11	North America / USA / Texas / Irving
EPI_ISL_18746979	2022-09-14	2024-01-11	North America / USA / Texas / Fort Worth
EPI_ISL_18746980	2022-09-14	2024-01-11	North America / USA / Texas / Dallas
EPI_ISL_18746981	2022-09-14	2024-01-11	North America / USA / Texas / Dallas
EPI_ISL_18746982	2022-09-15	2024-01-11	North America / USA / Texas / Irving
EPI_ISL_18746983	2022-09-15	2024-01-11	North America / USA / Texas / Dallas
EPI_ISL_18746984	2022-09-15	2024-01-11	North America / USA / Texas / Irving
EPI_ISL_18746985	2022-09-15	2024-01-11	North America / USA / Texas / Irving
EPI_ISL_18746986	2022-09-16	2024-01-11	North America / USA / Texas / Dallas
EPI_ISL_18746987	2022-09-16	2024-01-11	North America / USA / Texas / Plano
EPI_ISL_18746988	2022-09-20	2024-01-11	North America / USA / Texas / Dallas
EPI_ISL_18746989	2022-09-19	2024-01-11	North America / USA / Texas / Dallas
EPI_ISL_18746990	2022-09-19	2024-01-11	North America / USA / Texas / Dallas
EPI_ISL_18746991	2022-09-21	2024-01-11	North America / USA / Texas / Dallas
EPI_ISL_18746992	2022-09-22	2024-01-11	North America / USA / Texas / Dallas
EPI_ISL_18746993	2022-09-23	2024-01-11	North America / USA / Texas / Irving
EPI_ISL_18746994	2022-09-23	2024-01-11	North America / USA / Texas / Dallas
EPI_ISL_18746995	2022-09-02	2024-01-11	North America / USA / Texas / Dallas
EPI_ISL_18746996	2022-09-05	2024-01-11	North America / USA / Texas / Garland
EPI_ISL_18746997	2022-09-04	2024-01-11	North America / USA / Texas / Dallas
EPI_ISL_18746998	2022-09-03	2024-01-11	North America / USA / Texas / Dallas
EPI_ISL_18746999	2022-09-06	2024-01-11	North America / USA / Texas / Plano
EPI_ISL_18747000	2022-09-06	2024-01-11	North America / USA / Texas / Dallas
EPI_ISL_18747001	2022-09-06	2024-01-11	North America / USA / Texas / Dallas
EPI_ISL_18747002	2022-09-07	2024-01-11	North America / USA / Texas / Plano
EPI_ISL_18747003	2022-09-08	2024-01-11	North America / USA / Texas / Royse City
EPI_ISL_18747004	2022-09-08	2024-01-11	North America / USA / Texas / Dallas
EPI_ISL_18747005	2022-09-11	2024-01-11	North America / USA / Texas / Richardson
EPI_ISL_18747006	2022-09-10	2024-01-11	North America / USA / Texas / Dallas
EPI_ISL_18747007	2022-09-10	2024-01-11	North America / USA / Texas / Dallas
EPI_ISL_18747008	2022-09-10	2024-01-11	North America / USA / Texas / Mesquite
EPI_ISL_18747009	2022-09-09	2024-01-11	North America / USA / Texas / Dallas
EPI_ISL_18747010	2022-09-12	2024-01-11	North America / USA / Texas / Dallas
EPI_ISL_18747011	2022-09-12	2024-01-11	North America / USA / Texas / Dallas
EPI_ISL_18747012	2022-09-13	2024-01-11	North America / USA / Texas / Dallas
EPI_ISL_18747013	2022-09-24	2024-01-11	North America / USA / Texas / Mesquite
EPI_ISL_18747014	2022-09-27	2024-01-11	North America / USA / Texas / Grand Prairie
EPI_ISL_18747015	2022-09-28	2024-01-11	North America / USA / Texas / Dallas
EPI_ISL_18747016	2022-09-28	2024-01-11	North America / USA / Texas / Dallas
EPI_ISL_18747017	2022-09-09	2024-01-11	North America / USA / Texas / Dallas
EPI_ISL_18747018	2022-09-29	2024-01-11	North America / USA / Texas / Dallas
EPI_ISL_18747019	2022-09-29	2024-01-11	North America / USA / Texas / Dallas
EPI_ISL_18747020	2022-09-29	2024-01-11	North America / USA / Texas / Dallas
EPI_ISL_18747021	2022-09-30	2024-01-11	North America / USA / Texas / Dallas
EPI_ISL_18747022	2022-09-30	2024-01-11	North America / USA / Texas / Dallas
EPI_ISL_18747023	2022-10-03	2024-01-11	North America / USA / Texas / Dallas
EPI_ISL_18747024	2022-10-04	2024-01-11	North America / USA / Texas / Dallas
EPI_ISL_18747025	2022-10-03	2024-01-11	North America / USA / Texas / Dallas
EPI_ISL_18747026	2022-10-04	2024-01-11	North America / USA / Texas / Dallas
EPI_ISL_18747027	2022-10-04	2024-01-11	North America / USA / Texas / Dallas
EPI_ISL_18747028	2022-10-05	2024-01-11	North America / USA / Texas / Dallas
EPI_ISL_18747029	2022-10-06	2024-01-11	North America / USA / Texas / Dallas
EPI_ISL_18755970	2022-07-06	2024-01-12	Europe / Netherlands
EPI_ISL_18755971	2022-08-01	2024-01-12	Europe / Netherlands
EPI_ISL_18755972	2022-07-04	2024-01-12	Europe / Netherlands
EPI_ISL_18755973	2022-06-13	2024-01-12	Europe / Netherlands
EPI_ISL_18755974	2022-06-28	2024-01-12	Europe / Netherlands
EPI_ISL_18755975	2022-07-29	2024-01-12	Europe / Netherlands
EPI_ISL_18755976	2022-06-29	2024-01-12	Europe / Netherlands
EPI_ISL_18755977	2022-06-28	2024-01-12	Europe / Netherlands
EPI_ISL_18755978	2022-07-22	2024-01-12	Europe / Netherlands
EPI_ISL_18755979	2022-07-01	2024-01-12	Europe / Netherlands
EPI_ISL_18773078	2023-12	2024-01-08	Europe / Germany
EPI_ISL_18773079	2023-11	2024-01-08	Europe / Germany
EPI_ISL_18773080	2023-11	2024-01-08	Europe / Germany
EPI_ISL_18773081	2023-11	2024-01-08	Europe / Germany
EPI_ISL_18773082	2023-11	2024-01-08	Europe / Germany
EPI_ISL_18773083	2023-12	2024-01-08	Europe / Germany
EPI_ISL_18773084	2023-11	2024-01-08	Europe / Germany
EPI_ISL_18773085	2023-11	2024-01-08	Europe / Germany
EPI_ISL_18773086	2023-11	2024-01-08	Europe / Germany
EPI_ISL_18773087	2023-11	2024-01-08	Europe / Germany
EPI_ISL_18773088	2023-11	2024-01-08	Europe / Germany
EPI_ISL_18773089	2023-11	2024-01-08	Europe / Germany
EPI_ISL_18773090	2023-12	2024-01-08	Europe / Germany
EPI_ISL_18773091	2023-11	2024-01-08	Europe / Germany
EPI_ISL_18773092	2023-11	2024-01-08	Europe / Germany
EPI_ISL_18773093	2023-11	2024-01-08	Europe / Germany
EPI_ISL_18773094	2023-11	2024-01-08	Europe / Germany
EPI_ISL_18773095	2023-11	2024-01-08	Europe / Germany
EPI_ISL_18773096	2023-12	2024-01-08	Europe / Germany
EPI_ISL_18773097	2023-11	2024-01-08	Europe / Germany
EPI_ISL_18773098	2023-11	2024-01-08	Europe / Germany
EPI_ISL_18773099	2023-11	2024-01-08	Europe / Germany
EPI_ISL_18773100	2023-11	2024-01-08	Europe / Germany
EPI_ISL_18773101	2023-11	2024-01-08	Europe / Germany
EPI_ISL_18773102	2023-12	2024-01-08	Europe / Germany
EPI_ISL_18773103	2023-11	2024-01-08	Europe / Germany
EPI_ISL_18773104	2023-11	2024-01-08	Europe / Germany
EPI_ISL_18773105	2023-11	2024-01-08	Europe / Germany
EPI_ISL_18773106	2023-11	2024-01-08	Europe / Germany
EPI_ISL_18773107	2023-11	2024-01-08	Europe / Germany
EPI_ISL_18773108	2023-11	2024-01-08	Europe / Germany
EPI_ISL_18773109	2023-05	2024-01-09	Europe / Italy
EPI_ISL_18773110	2023-05	2024-01-09	Europe / Italy
EPI_ISL_18773111	2023-05	2024-01-09	Europe / Italy
EPI_ISL_18773112	2023-05	2024-01-09	Europe / Italy
EPI_ISL_18773113	2023-05	2024-01-09	Europe / Italy
EPI_ISL_18773114	2023-05	2024-01-09	Europe / Italy
EPI_ISL_18773115	2023-05	2024-01-09	Europe / Italy
EPI_ISL_18773116	2023-05	2024-01-09	Europe / Italy
EPI_ISL_18773117	2023-05	2024-01-09	Europe / Italy
EPI_ISL_18773118	2023-05	2024-01-09	Europe / Italy
EPI_ISL_18773119	2023-05	2024-01-09	Europe / Italy
EPI_ISL_18773120	2023-05	2024-01-09	Europe / Italy
EPI_ISL_18773121	2023-05	2024-01-09	Europe / Italy
EPI_ISL_18773122	2023-05	2024-01-09	Europe / Italy
EPI_ISL_18773123	2023-05	2024-01-09	Europe / Italy
EPI_ISL_18773124	2023-05	2024-01-09	Europe / Italy
EPI_ISL_18773125	2023-05	2024-01-09	Europe / Italy
EPI_ISL_18773126	2023-05	2024-01-09	Europe / Italy
EPI_ISL_18773127	2023-05	2024-01-09	Europe / Italy
EPI_ISL_18773128	2023-05	2024-01-09	Europe / Italy
EPI_ISL_18773129	2023-05	2024-01-09	Europe / Italy
EPI_ISL_18773130	2023-05	2024-01-09	Europe / Italy
EPI_ISL_18773131	2023-05	2024-01-09	Europe / Italy
EPI_ISL_18773132	2023-05	2024-01-09	Europe / Italy
EPI_ISL_18773133	2023-05	2024-01-09	Europe / Italy
EPI_ISL_18773134	2023-05	2024-01-09	Europe / Italy
EPI_ISL_18773135	2023-05	2024-01-09	Europe / Italy
EPI_ISL_18773136	2023-05	2024-01-09	Europe / Italy
EPI_ISL_18773137	2023-05	2024-01-09	Europe / Italy
EPI_ISL_18773138	2023-05	2024-01-09	Europe / Italy
EPI_ISL_18773139	2023-05	2024-01-09	Europe / Italy
EPI_ISL_18773140	2023-05	2024-01-09	Europe / Italy
EPI_ISL_18773141	2023-05	2024-01-09	Europe / Italy
EPI_ISL_18773142	2023-05	2024-01-09	Europe / Italy
EPI_ISL_18773143	2023-05	2024-01-09	Europe / Italy
EPI_ISL_18773144	2023-05	2024-01-09	Europe / Italy
EPI_ISL_18773145	2023-05	2024-01-09	Europe / Italy
EPI_ISL_18773146	2023-05	2024-01-09	Europe / Italy
EPI_ISL_18773147	2023-05	2024-01-09	Europe / Italy
EPI_ISL_18773148	2023-05	2024-01-09	Europe / Italy
EPI_ISL_18773149	2023-05	2024-01-09	Europe / Italy
EPI_ISL_18773150	2023-05	2024-01-09	Europe / Italy
EPI_ISL_18781624	2023-09-18	2024-01-17	North America / USA / California
EPI_ISL_18781625	2023-10-23	2024-01-17	North America / USA / California
EPI_ISL_18781626	2023-10-11	2024-01-17	North America / USA / California
EPI_ISL_18781627	2023-11-02	2024-01-17	North America / USA / California
EPI_ISL_18781628	2023-11-09	2024-01-17	North America / USA / California
EPI_ISL_18781629	2023-10-30	2024-01-17	North America / USA / California
EPI_ISL_18781630	2023-10-27	2024-01-17	North America / USA / California
EPI_ISL_18781631	2023-11-09	2024-01-17	North America / USA / California
EPI_ISL_18781632	2023-11-28	2024-01-17	North America / USA / California
EPI_ISL_18781633	2023-10-06	2024-01-17	North America / USA / California
EPI_ISL_18781634	2023-10-06	2024-01-17	North America / USA / California
EPI_ISL_18781635	2023-10-10	2024-01-17	North America / USA / California
EPI_ISL_18781636	2023-10-10	2024-01-17	North America / USA / California
EPI_ISL_18781637	2023-10-16	2024-01-17	North America / USA / California
EPI_ISL_18781785	2023-09-25	2024-01-17	North America / USA / California
EPI_ISL_18781786	2023-09-19	2024-01-17	North America / USA / California
EPI_ISL_18781787	2023-09-08	2024-01-17	North America / USA / California
EPI_ISL_18781788	2023-09-16	2024-01-17	North America / USA / California
EPI_ISL_18781790	2023-09-18	2024-01-17	North America / USA / California
EPI_ISL_18781791	2023-10-04	2024-01-17	North America / USA / California
EPI_ISL_18781792	2023-09-27	2024-01-17	North America / USA / California
EPI_ISL_18781793	2023-10-20	2024-01-17	North America / USA / California
EPI_ISL_18781794	2023-09-12	2024-01-17	North America / USA / California
EPI_ISL_18781795	2023-10-01	2024-01-17	North America / USA / California
EPI_ISL_18781796	2023-09-17	2024-01-17	North America / USA / California
EPI_ISL_18781797	2023-10-05	2024-01-17	North America / USA / California
EPI_ISL_18781798	2023-10-06	2024-01-17	North America / USA / California
EPI_ISL_18781799	2023-09-14	2024-01-17	North America / USA / California
EPI_ISL_18781806	2023-10-13	2024-01-17	North America / USA / California
EPI_ISL_18781807	2023-10-17	2024-01-17	North America / USA / California
EPI_ISL_18781808	2023-10-09	2024-01-17	North America / USA / California
EPI_ISL_18781809	2023-09-26	2024-01-17	North America / USA / California
EPI_ISL_18781810	2023-10-11	2024-01-17	North America / USA / California
EPI_ISL_18781811	2023-10-03	2024-01-17	North America / USA / California
EPI_ISL_18781812	2023-09-28	2024-01-17	North America / USA / California
EPI_ISL_18781813	2023-10-09	2024-01-17	North America / USA / California
EPI_ISL_18781815	2023-10-16	2024-01-17	North America / USA / California
EPI_ISL_18781816	2023-10-13	2024-01-17	North America / USA / California
EPI_ISL_18781817	2023-10-14	2024-01-17	North America / USA / California
EPI_ISL_18781818	2023-10-16	2024-01-17	North America / USA / California
EPI_ISL_18781819	2023-10-12	2024-01-17	North America / USA / California
EPI_ISL_18781820	2023-10-12	2024-01-17	North America / USA / California
EPI_ISL_18781833	2023-09-28	2024-01-17	North America / USA / California
EPI_ISL_18781834	2023-10-02	2024-01-17	North America / USA / California
EPI_ISL_18781835	2023-10-03	2024-01-17	North America / USA / California
EPI_ISL_18781836	2023-09-29	2024-01-17	North America / USA / California
EPI_ISL_18781837	2023-09-19	2024-01-17	North America / USA / California
EPI_ISL_18781839	2023-09-22	2024-01-17	North America / USA / California
EPI_ISL_18781840	2023-09-27	2024-01-17	North America / USA / California
EPI_ISL_18781841	2023-10-11	2024-01-17	North America / USA / California
EPI_ISL_18781842	2023-10-10	2024-01-17	North America / USA / California
EPI_ISL_18781843	2023-10-13	2024-01-17	North America / USA / California
EPI_ISL_18781844	2023-08-25	2024-01-17	North America / USA / California
EPI_ISL_18781845	2023-10-10	2024-01-17	North America / USA / California
EPI_ISL_18781846	2023-10-11	2024-01-17	North America / USA / California
EPI_ISL_18781847	2023-10-12	2024-01-17	North America / USA / California
EPI_ISL_18781848	2023-10-11	2024-01-17	North America / USA / California
EPI_ISL_18781849	2023-10-13	2024-01-17	North America / USA / California
EPI_ISL_18781912	2023-11-06	2024-01-17	North America / USA / California
EPI_ISL_18781913	2023-10-26	2024-01-17	North America / USA / California
EPI_ISL_18781915	2023-10-20	2024-01-17	North America / USA / California
EPI_ISL_18781916	2023-10-18	2024-01-17	North America / USA / California
EPI_ISL_18781917	2023-10-20	2024-01-17	North America / USA / California
EPI_ISL_18781918	2023-11-07	2024-01-17	North America / USA / California
EPI_ISL_18781919	2023-11-07	2024-01-17	North America / USA / California
EPI_ISL_18781920	2023-11-09	2024-01-17	North America / USA / California
EPI_ISL_18781921	2023-11-10	2024-01-17	North America / USA / California
EPI_ISL_18781922	2023-11-11	2024-01-17	North America / USA / California
EPI_ISL_18781923	2023-10-18	2024-01-17	North America / USA / California
EPI_ISL_18781924	2023-10-25	2024-01-17	North America / USA / California
EPI_ISL_18781925	2023-11-06	2024-01-17	North America / USA / California
EPI_ISL_18781926	2023-11-07	2024-01-17	North America / USA / California
EPI_ISL_18781928	2023-11-09	2024-01-17	North America / USA / California
EPI_ISL_18781929	2023-11-09	2024-01-17	North America / USA / California
EPI_ISL_18786340	2023-09-12	2024-01-17	North America / USA / California
EPI_ISL_18786341	2023-09-18	2024-01-17	North America / USA / California
EPI_ISL_18786342	2023-09-18	2024-01-17	North America / USA / California
EPI_ISL_18786343	2023-09-20	2024-01-17	North America / USA / California
EPI_ISL_18786346	2023-09-21	2024-01-17	North America / USA / California
EPI_ISL_18786347	2023-09-21	2024-01-17	North America / USA / California
EPI_ISL_18786348	2023-09-22	2024-01-17	North America / USA / California
EPI_ISL_18786349	2023-09-22	2024-01-17	North America / USA / California
EPI_ISL_18786350	2023-09-22	2024-01-17	North America / USA / California
EPI_ISL_18786351	2023-09-21	2024-01-17	North America / USA / California
EPI_ISL_18786352	2023-10-07	2024-01-17	North America / USA / California
EPI_ISL_18786354	2023-10-12	2024-01-17	North America / USA / California
EPI_ISL_18786356	2023-10-15	2024-01-17	North America / USA / California
EPI_ISL_18786357	2023-09-29	2024-01-17	North America / USA / California
EPI_ISL_18786358	2023-09-29	2024-01-17	North America / USA / California
EPI_ISL_18786359	2023-10-12	2024-01-17	North America / USA / California
EPI_ISL_18798834	2023-11-06	2024-01-22	Asia / Indonesia / DKI Jakarta / Jakarta Selatan
EPI_ISL_18798835	2023-11-16	2024-01-22	Asia / Indonesia / DKI Jakarta / Jakarta Selatan
EPI_ISL_18798836	2023-11-16	2024-01-22	Asia / Indonesia / DKI Jakarta / Jakarta Barat
EPI_ISL_18798837	2023-11-20	2024-01-22	Asia / Indonesia / DKI Jakarta / Jakarta Selatan
EPI_ISL_18798838	2023-11-21	2024-01-22	Asia / Indonesia / DKI Jakarta / Jakarta Pusat
EPI_ISL_18798839	2023-11-20	2024-01-22	Asia / Indonesia / Jawa Barat / Bogor
EPI_ISL_18798840	2023-11-20	2024-01-22	Asia / Indonesia / Jawa Barat / Bogor
EPI_ISL_18798841	2023-11-29	2024-01-22	Asia / Indonesia / DKI Jakarta / Jakarta Utara
EPI_ISL_18798842	2023-11-30	2024-01-22	Asia / Indonesia / DKI Jakarta / Jakarta Selatan
EPI_ISL_18809375	2022-07-08	2024-01-23	North America / USA / California
EPI_ISL_18809376	2022-06-30	2024-01-23	North America / USA / California
EPI_ISL_18809377	2022-07-07	2024-01-23	North America / USA / California
EPI_ISL_18809378	2022-06-16	2024-01-23	North America / USA / California
EPI_ISL_18809379	2022-06-23	2024-01-23	North America / USA / California
EPI_ISL_18809380	2022-06-27	2024-01-23	North America / USA / California
EPI_ISL_18822108	2023-12-22	2024-01-25	North America / USA / California / Los Angeles County
EPI_ISL_18822109	2023-12-19	2024-01-25	North America / USA / California / Los Angeles County
EPI_ISL_18846272	2023-12	2024-01-22	Europe / Germany
EPI_ISL_18846273	2023-12	2024-01-22	Europe / Germany
EPI_ISL_18846274	2023-12	2024-01-22	Europe / Germany
EPI_ISL_18846275	2023-12	2024-01-22	Europe / Germany
EPI_ISL_18846276	2023-12	2024-01-22	Europe / Germany
EPI_ISL_18846277	2023-12	2024-01-22	Europe / Germany
EPI_ISL_18846278	2023-12	2024-01-22	Europe / Germany
EPI_ISL_18846279	2023-05	2024-01-09	Europe / Italy
EPI_ISL_18846280	2023-05	2024-01-09	Europe / Italy
EPI_ISL_18846281	2023-05	2024-01-09	Europe / Italy
EPI_ISL_18846282	2023-05	2024-01-09	Europe / Italy
EPI_ISL_18846283	2023-05	2024-01-09	Europe / Italy
EPI_ISL_18846284	2023-05	2024-01-09	Europe / Italy
EPI_ISL_18846285	2023-05	2024-01-09	Europe / Italy
EPI_ISL_18846286	2023-05	2024-01-09	Europe / Italy
EPI_ISL_18846287	2023-05	2024-01-09	Europe / Italy
EPI_ISL_18846288	2023-05	2024-01-09	Europe / Italy
EPI_ISL_18846289	2023-05	2024-01-09	Europe / Italy
EPI_ISL_18846290	2023-05	2024-01-09	Europe / Italy
EPI_ISL_18846291	2023-05	2024-01-09	Europe / Italy
EPI_ISL_18846292	2023-05	2024-01-09	Europe / Italy
EPI_ISL_18846293	2023-05	2024-01-09	Europe / Italy
EPI_ISL_18846294	2023-05	2024-01-09	Europe / Italy
EPI_ISL_18846295	2023-05	2024-01-09	Europe / Italy
EPI_ISL_18846296	2023-05	2024-01-09	Europe / Italy
EPI_ISL_18846297	2023-05	2024-01-09	Europe / Italy
EPI_ISL_18846298	2023-05	2024-01-09	Europe / Italy
EPI_ISL_18846299	2023-05	2024-01-09	Europe / Italy
EPI_ISL_18846300	2023-05	2024-01-09	Europe / Italy
EPI_ISL_18846301	2023-05	2024-01-09	Europe / Italy
EPI_ISL_18846302	2023-05	2024-01-09	Europe / Italy
EPI_ISL_18846303	2023-05	2024-01-09	Europe / Italy
EPI_ISL_18846304	2023-05	2024-01-09	Europe / Italy
EPI_ISL_18846305	2023-05	2024-01-09	Europe / Italy
EPI_ISL_18846306	2023-05	2024-01-09	Europe / Italy
EPI_ISL_18846307	2023-05	2024-01-09	Europe / Italy
EPI_ISL_18846308	2023-05	2024-01-09	Europe / Italy
EPI_ISL_18846309	2023-05	2024-01-09	Europe / Italy
EPI_ISL_18846310	2023-05	2024-01-09	Europe / Italy
EPI_ISL_18846311	2023-05	2024-01-09	Europe / Italy
EPI_ISL_18846312	2023-05	2024-01-09	Europe / Italy
EPI_ISL_18846313	2023-05	2024-01-09	Europe / Italy
EPI_ISL_18846314	2023-05	2024-01-09	Europe / Italy
EPI_ISL_18846315	2023-05	2024-01-09	Europe / Italy
EPI_ISL_18846316	2023-05	2024-01-09	Europe / Italy
EPI_ISL_18846317	2023-05	2024-01-09	Europe / Italy
EPI_ISL_18846318	2023-05	2024-01-09	Europe / Italy
EPI_ISL_18846319	2023-05	2024-01-09	Europe / Italy
EPI_ISL_18846320	2023-05	2024-01-09	Europe / Italy
EPI_ISL_18846321	2023-12	2024-01-18	North America / USA / Washington
EPI_ISL_18846322	2023-12	2024-01-18	North America / USA / Washington
EPI_ISL_18846323	2023-12	2024-01-18	North America / USA / Washington
EPI_ISL_18890763	2023-05	2024-01-29	Europe / Italy / Campania
EPI_ISL_18890764	2023-05	2024-01-29	Europe / Italy / Campania
EPI_ISL_18890765	2023-05	2024-01-29	Europe / Italy / Campania
EPI_ISL_18890766	2023-05	2024-01-29	Europe / Italy / Campania
EPI_ISL_18890767	2023-05	2024-01-29	Europe / Italy / Campania
EPI_ISL_18890768	2023-05	2024-01-29	Europe / Italy / Campania
EPI_ISL_18890769	2023-05	2024-01-29	Europe / Italy / Campania
EPI_ISL_18890770	2023-05	2024-01-29	Europe / Italy / Campania
EPI_ISL_18890771	2023-05	2024-01-29	Europe / Italy / Campania
EPI_ISL_18890772	2023-05	2024-01-29	Europe / Italy / Campania
EPI_ISL_18890773	2023-05	2024-01-29	Europe / Italy / Campania
EPI_ISL_18890774	2023-05	2024-01-29	Europe / Italy / Campania
EPI_ISL_18890775	2023-05	2024-01-29	Europe / Italy / Campania
EPI_ISL_18890776	2023-05	2024-01-29	Europe / Italy / Campania
EPI_ISL_18890777	2023-05	2024-01-29	Europe / Italy / Campania
EPI_ISL_18890778	2023-05	2024-01-29	Europe / Italy / Campania
EPI_ISL_18890779	2023-05	2024-01-29	Europe / Italy / Campania
EPI_ISL_19230662	2023-09	2023-12-20	Europe / Germany
EPI_ISL_19230663	2023-11	2023-12-20	Europe / Germany
EPI_ISL_19230664	2023-10	2023-12-20	Europe / Germany
EPI_ISL_19230665	2023-10	2023-12-20	Europe / Germany
EPI_ISL_19230666	2023-09	2023-12-20	Europe / Germany
EPI_ISL_19230667	2022-07-12	2023-12-27	South America / Argentina
EPI_ISL_19230668	2022-07-13	2023-12-20	South America / Argentina
EPI_ISL_19230669	2022-06-08	2023-12-27	South America / Argentina
EPI_ISL_19307564	2023	2023-11-07	Asia / China
EPI_ISL_19307565	2023	2023-11-07	Asia / China
